Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP,AAPL,SKY,TNXP
Date,,,,,,,,,,,,,,,
2022-08-10,166.799072265625,66.62999725341797,28200.0,166.89762095148,67.55000305175781,29600.0,164.49281044366623,66.01000213623047,27800.0,165.26155937141485,66.69000244140625,28000.0,70170500,413100,192
2022-08-11,166.05990600585938,68.12999725341797,27400.0,168.52384897861626,68.16000366210938,29600.0,165.76422984138568,66.58999633789062,27400.0,167.6072543726192,67.31999969482422,28400.0,57149200,440400,288
2022-08-12,169.61782836914062,69.51000213623047,28000.0,169.68681094741032,69.97000122070312,28600.0,166.95675811414395,68.2699966430664,27200.0,167.37071373861576,68.2699966430664,27800.0,68039400,418800,135
2022-08-15,170.6920928955078,69.29000091552734,31800.0,170.8892052991509,69.70999908447266,33000.0,168.87863472005176,68.27999877929688,27800.0,169.046181015084,69.33000183105469,28000.0,54091700,266900,436
2022-08-16,170.53440856933594,67.73999786376953,29600.0,171.20460883381332,69.02999877929688,31400.0,169.1841727217911,67.45999908447266,28600.0,170.28801428832625,68.30999755859375,31000.0,56377100,342400,184
2022-08-17,172.03245544433594,65.98999786376953,29200.0,173.6093695027399,66.9000015258789,29600.0,170.08101734165749,64.52999877929688,28400.0,170.2781297191192,66.5,29000.0,79542000,321000,209
2022-08-18,171.63824462890625,66.08999633789062,28000.0,172.37742744821887,66.73999786376953,29600.0,170.62310142681395,65.41000366210938,27600.0,171.2440198074247,66.41999816894531,29600.0,62290100,223800,135
2022-08-19,169.0461883544922,63.2400016784668,26000.0,171.23417071896347,65.91000366210938,27800.0,168.83921054651765,63.029998779296875,26000.0,170.53440436112984,65.54000091552734,27600.0,70346300,306900,137
2022-08-22,165.1531524658203,60.95000076293945,26000.0,167.41011727933045,62.939998626708984,26800.0,164.7293465168106,60.61000061035156,25000.0,167.242570986512,62.06999969482422,25200.0,69026800,322600,125
2022-08-23,164.81805419921875,60.65999984741211,25200.0,166.27671913488913,61.38999938964844,26600.0,164.24641767665275,59.72999954223633,25200.0,164.67022364972456,61.25,25600.0,54147100,375600,75
2022-08-24,165.11373901367188,60.189998626708984,25800.0,165.68537556627746,60.7599983215332,26600.0,163.85220146265053,59.7400016784668,25200.0,164.90677623350408,60.290000915527344,25400.0,53841500,278100,88
2022-08-25,167.5776824951172,60.90999984741211,24000.0,167.68609658373745,61.220001220703125,26200.0,165.92192009296824,59.81999969482422,24000.0,166.34571105112042,60.18000030517578,26000.0,51218200,253600,177
2022-08-26,161.26011657714844,58.810001373291016,22200.0,168.58296208169574,60.90999984741211,24400.0,161.20098435870386,57.779998779296875,21800.0,168.10988929542629,60.25,24200.0,78961000,498100,184
2022-08-29,159.05247497558594,58.54999923706055,20400.0,160.5505416954114,59.619998931884766,20800.0,157.5149767407186,58.06999969482422,19800.0,158.8257813608867,58.06999969482422,20200.0,73314000,256900,230
2022-08-30,156.6180877685547,57.7400016784668,20400.0,160.21543879278465,59.310001373291016,20600.0,155.44524840968555,57.529998779296875,19600.0,159.79164778477147,59.18000030517578,20400.0,77906200,336400,137
2022-08-31,154.9524688720703,56.66999816894531,20400.0,158.26400929913575,58.77000045776367,20400.0,154.87362088110248,56.16999816894531,20000.0,157.99789920945895,57.79999923706055,20200.0,87991100,329600,83
2022-09-01,155.68177795410156,55.18000030517578,19600.0,156.13513503517575,56.189998626708984,20000.0,152.43922061054926,54.27000045776367,18800.0,154.3808088580502,55.900001525878906,20000.0,74229900,386200,163
2022-09-02,153.56275939941406,55.18000030517578,19800.0,158.04713803269738,56.25,20400.0,152.73487827783597,54.65999984741211,19200.0,157.44593542420824,56.220001220703125,19400.0,76957800,279300,84
2022-09-06,152.3012237548828,54.779998779296875,18200.0,154.82429865337028,55.619998931884766,19800.0,151.47334262357523,53.130001068115234,18000.0,154.21324568103077,55.15999984741211,19600.0,73714800,330200,147
2022-09-07,153.71060180664062,56.040000915527344,18200.0,154.41035308350388,56.099998474121094,18400.0,151.39448974668554,54.59000015258789,17400.0,152.587044582361,55.02000045776367,18000.0,87449600,308400,116
2022-09-08,152.23226928710938,56.880001068115234,20600.0,154.1048600544352,56.880001068115234,20800.0,150.47792793917256,54.310001373291016,18000.0,152.40966597426606,55.290000915527344,18000.0,84923800,283800,138
2022-09-09,155.1002655029297,58.470001220703125,20200.0,155.54378723487187,58.900001525878906,21400.0,152.51805827855026,57.29999923706055,19800.0,153.2276750032018,57.47999954223633,20000.0,68028800,271900,185
2022-09-12,161.07284545898438,59.15999984741211,19400.0,161.89087619174813,59.470001220703125,20800.0,157.00242258515337,58.790000915527344,18800.0,157.28823330445064,58.88999938964844,20000.0,104956000,253200,205
2022-09-13,151.62120056152344,53.599998474121094,18400.0,158.22456513012241,56.599998474121094,19400.0,151.15797805083207,52.97999954223633,18200.0,157.59379629154282,56.599998474121094,19400.0,122656600,690000,154
2022-09-14,153.07000732421875,52.720001220703125,18000.0,154.83419910445642,53.84000015258789,18800.0,151.39452892998074,51.689998626708984,18000.0,152.55750291983105,53.689998626708984,18200.0,87965400,536700,99
2022-09-15,150.17234802246094,51.939998626708984,17200.0,153.00096396274333,54.189998626708984,18600.0,149.19663651245492,51.56999969482422,17200.0,152.41946216007065,52.369998931884766,18000.0,90481100,294300,121
2022-09-16,148.52647399902344,54.09000015258789,15800.0,149.167108171916,54.58000183105469,17400.0,146.23007742711988,50.68000030517578,15800.0,149.0291279719984,51.220001220703125,17000.0,162278800,846700,150
2022-09-19,152.25193786621094,54.31999969482422,14200.0,152.3307858345421,54.959999084472656,15800.0,146.94954358467322,53.66999816894531,13800.0,147.15650634266927,53.66999816894531,15600.0,81474200,371900,278
2022-09-20,154.63705444335938,53.79999923706055,13000.0,155.80004334278618,53.97999954223633,14000.0,150.8721574135687,52.869998931884766,13000.0,151.18753429290712,53.380001068115234,13800.0,107689800,264500,148
2022-09-21,151.5029296875,53.869998931884766,12800.0,156.4505314848071,55.25,13400.0,151.38466523487358,53.2599983215332,12400.0,155.07071436973487,54.439998626708984,13000.0,101696800,371600,128
2022-09-22,150.53707885742188,52.52000045776367,11400.0,152.24212333754144,53.970001220703125,12600.0,148.73347063401485,52.2599983215332,11200.0,150.1822704357891,53.459999084472656,12600.0,86652500,347000,237
2022-09-23,148.26034545898438,52.209999084472656,11000.0,149.28535399224103,52.220001220703125,11400.0,146.41732122459265,50.849998474121094,10800.0,149.00939362683624,51.81999969482422,11400.0,96029900,307900,142
2022-09-26,148.59547424316406,50.90999984741211,10600.0,151.55220575538115,53.33000183105469,11400.0,147.48176722784044,50.869998931884766,10400.0,147.50148298209515,51.95000076293945,10800.0,93339400,354400,138
2022-09-27,149.57118225097656,52.150001525878906,10800.0,152.48849721993565,52.70000076293945,11000.0,147.78729002305445,51.36000061035156,10400.0,150.5370586818527,51.83000183105469,10800.0,84442700,402300,63
2022-09-28,147.67889404296875,55.20000076293945,11200.0,148.4673588641249,55.88999938964844,11400.0,142.7510077091373,52.810001373291016,10400.0,145.51062706382604,53.040000915527344,10400.0,146691400,550700,115
2022-09-29,140.42503356933594,53.45000076293945,10600.0,144.603886261403,54.08000183105469,11200.0,138.65099162276434,52.099998474121094,10400.0,143.99283321708396,54.04999923706055,11200.0,128138200,479500,84
2022-09-30,136.20672607421875,52.869998931884766,10600.0,141.03606196069816,54.849998474121094,11200.0,136.00961369978717,52.79999923706055,10400.0,139.2423047643375,53.65999984741211,10600.0,124925300,395000,69
2022-10-03,140.39544677734375,55.81999969482422,11000.0,141.00651477037042,55.9900016784668,12400.0,135.7041054662748,53.25,10800.0,136.21660973950978,53.66999816894531,11000.0,114311700,400400,167
2022-10-04,143.9928436279297,59.95000076293945,11400.0,144.1111080866803,59.970001220703125,11600.0,142.17937004103229,57.04999923706055,11000.0,142.93826874168496,57.13999938964844,11400.0,87830100,544000,94
2022-10-05,144.28848266601562,58.08000183105469,11400.0,145.25435906019973,59.5,11400.0,140.94737686981628,57.810001373291016,11200.0,141.9921012373244,58.5,11400.0,79471000,408600,39
2022-10-06,143.33248901367188,57.81999969482422,11000.0,145.41205756578128,58.81999969482422,11400.0,143.12552621752397,56.939998626708984,10800.0,143.7070131726072,58.130001068115234,11200.0,68402200,287700,65
2022-10-07,138.0695037841797,55.93000030517578,10200.0,141.03610072606975,57.209999084472656,11200.0,137.4387349893986,55.189998626708984,10200.0,140.4841648717613,56.779998779296875,11000.0,85925600,324300,46
2022-10-10,138.39471435546875,56.720001220703125,10000.0,139.8435136838709,57.209999084472656,10200.0,136.5714060101138,55.439998626708984,9800.0,138.39471435546875,56.150001525878906,10000.0,74899000,329000,66
2022-10-11,136.97552490234375,56.970001220703125,9800.0,139.31135326076313,57.65999984741211,10400.0,136.22649159037823,55.630001068115234,9800.0,137.88225418694904,56.31999969482422,9800.0,77033700,335900,38
2022-10-12,136.3447265625,54.83000183105469,10000.0,138.33559643003326,56.93000030517578,10200.0,136.1673299106835,54.0,9800.0,137.1233408598166,56.93000030517578,10000.0,70433700,274100,37
2022-10-13,140.92767333984375,55.58000183105469,9800.0,141.51901056988928,55.849998474121094,9800.0,132.4319886081597,50.279998779296875,9400.0,133.04305662953354,53.2599983215332,9800.0,113224000,353700,59
2022-10-14,136.38417053222656,53.369998931884766,9600.0,142.43561361849277,56.72999954223633,10200.0,136.19690846794037,53.310001373291016,9400.0,142.22863580040965,56.2599983215332,10000.0,88598000,300100,53
2022-10-17,140.35606384277344,54.86000061035156,10200.0,140.83898708446822,56.15999984741211,10200.0,138.24692906829756,53.81999969482422,9600.0,139.0353938988536,54.970001220703125,9800.0,85250900,355400,61
2022-10-18,141.6767120361328,56.849998474121094,10200.0,144.58416155365336,57.310001373291016,10600.0,138.58200045824861,55.08000183105469,10000.0,143.39162165141138,56.4900016784668,10400.0,99136600,286500,46
2022-10-19,141.78512573242188,54.58000183105469,10000.0,142.85940118883795,56.79999923706055,10200.0,139.45916311704835,54.27000045776367,10000.0,139.6464251768979,56.79999923706055,10200.0,61758300,383000,36
2022-10-20,141.3218994140625,53.41999816894531,10200.0,143.7858421579012,56.0,10800.0,140.59256694794956,53.06999969482422,9800.0,140.95724070036255,55.0,10000.0,64522000,397300,51
2022-10-21,145.14596557617188,54.15999984741211,10400.0,145.71760218486398,54.45000076293945,10400.0,140.5925884624425,52.70000076293945,10000.0,140.80941666017796,53.439998626708984,10200.0,86548600,510600,46
2022-10-24,147.2945098876953,54.9900016784668,9800.0,148.0632589024532,55.40999984741211,10600.0,143.89427154723307,53.400001525878906,9800.0,145.0671108242576,54.2400016784668,10400.0,75981900,231300,50
2022-10-25,150.14280700683594,59.47999954223633,10000.0,150.2906525903393,60.27000045776367,10400.0,147.20579155352908,55.290000915527344,9800.0,147.92525860269856,55.290000915527344,10000.0,74732300,529000,82
2022-10-26,147.19595336914062,59.27000045776367,9800.0,149.7978764436125,60.29999923706055,10200.0,145.9048346701109,58.47999954223633,9600.0,148.78273318220164,59.40999984741211,10200.0,88194300,476400,63
2022-10-27,142.71157836914062,58.209999084472656,9200.0,146.900281375259,60.099998474121094,9800.0,142.0512434645865,57.70000076293945,9000.0,145.934419951747,59.65999984741211,9600.0,109180200,365800,92
2022-10-28,153.49378967285156,59.79999923706055,9400.0,155.2284000306861,60.0,9400.0,145.68802050452555,57.619998931884766,9000.0,146.06252959255997,58.25,9200.0,164762400,279900,47
2022-10-31,151.12838745117188,58.209999084472656,9000.0,152.01541585586838,59.119998931884766,9600.0,149.72886978727786,57.720001220703125,9000.0,150.95099079346033,59.0,9600.0,97943200,339500,32
2022-11-01,148.47718811035156,56.65999984741211,9000.0,153.20796132588728,59.779998779296875,9200.0,146.97912170575748,55.900001525878906,8800.0,152.84330260142488,59.540000915527344,9000.0,80379300,1159300,37
2022-11-02,142.938232421875,47.470001220703125,9200.0,149.97525166506418,52.0,9400.0,142.90866631469993,47.119998931884766,9000.0,146.80169249277182,52.0,9200.0,93604600,1955700,60
2022-11-03,136.87698364257812,47.290000915527344,9200.0,140.74044495007456,48.27000045776367,9200.0,136.74885377800044,44.68000030517578,8800.0,140.0111123159873,46.5,8800.0,97918500,807500,40
2022-11-04,136.6104278564453,46.7400016784668,9000.0,140.84556152923415,48.130001068115234,9200.0,132.6615790911303,45.31999969482422,8800.0,140.27297665062395,47.529998779296875,9200.0,140814800,536700,39
2022-11-07,137.14349365234375,47.220001220703125,9200.0,137.37054820183675,47.4900016784668,9600.0,133.93505454893932,45.65999984741211,9000.0,135.35664228494105,47.0,9200.0,83374600,397500,45
2022-11-08,137.716064453125,49.560001373291016,9200.0,139.62137625048666,49.72999954223633,10000.0,135.73177389359924,46.84000015258789,9000.0,138.61443092612598,47.27000045776367,9600.0,89908500,551400,59
2022-11-09,133.1453094482422,49.25,8800.0,136.77825830980785,49.83000183105469,9400.0,132.8688912272567,48.22999954223633,8600.0,136.72889468527546,48.68000030517578,9400.0,74917800,512100,54
2022-11-10,144.9918212890625,55.20000076293945,8800.0,144.9918212890625,58.0,9200.0,137.71607368602153,52.619998931884766,8600.0,139.43382798502273,52.84000015258789,8800.0,118854000,710400,81
2022-11-11,147.78564453125,54.54999923706055,9400.0,148.09167786414133,56.11000061035156,9400.0,142.5238023668343,54.41999816894531,9000.0,143.955271925704,55.060001373291016,9200.0,93979700,325700,45
2022-11-14,146.3837890625,51.220001220703125,9800.0,148.35821299381362,54.400001525878906,10000.0,145.54465286622803,50.91999816894531,9200.0,147.06496772898868,54.400001525878906,9400.0,73374100,633500,65
2022-11-15,148.12130737304688,50.9900016784668,10000.0,151.6259135896167,53.209999084472656,10200.0,146.66023757913166,50.65999984741211,9600.0,150.2734377369584,53.09000015258789,10000.0,89868300,524300,57
2022-11-16,146.88726806640625,49.630001068115234,9200.0,147.95345884286033,50.970001220703125,12200.0,145.40645005416332,49.52000045776367,9200.0,147.22293159756276,50.900001525878906,10200.0,64218300,361700,367
2022-11-17,148.7926025390625,48.93000030517578,9000.0,149.5428782799837,49.34000015258789,9600.0,144.2810362048945,48.0,8600.0,144.55745437595286,48.439998626708984,9600.0,80389400,344800,88
2022-11-18,149.35531616210938,49.34000015258789,8400.0,150.74728887735557,50.279998779296875,9200.0,148.0522039867333,48.20000076293945,8200.0,150.36227675012384,50.279998779296875,9200.0,74829600,282300,114
2022-11-21,146.1172637939453,49.16999816894531,7800.0,148.4470850528785,49.41999816894531,8600.0,145.83097890062086,48.630001068115234,7800.0,148.2397789385964,49.18000030517578,8600.0,58724100,239900,129
2022-11-22,148.25950622558594,50.88999938964844,7800.0,148.49644255294848,50.90999984741211,8000.0,145.05106689456673,49.40999984741211,7800.0,146.23573346771818,49.58000183105469,8000.0,51804100,394300,46
2022-11-23,149.13815307617188,50.540000915527344,7600.0,149.8884289191742,51.66999816894531,8200.0,147.4302651381728,50.27000045776367,7600.0,147.53885908183943,50.66999816894531,8200.0,58301400,194900,110
2022-11-25,146.21597290039062,50.65999984741211,8000.0,146.97613037369675,50.95000076293945,8000.0,145.23862757756845,50.220001220703125,7600.0,146.41341229167975,50.40999984741211,7800.0,35195900,122900,24
2022-11-28,142.37571716308594,49.47999954223633,7600.0,144.76476841756258,50.630001068115234,8000.0,141.54646269068775,49.31999969482422,7400.0,143.28395040385445,50.119998931884766,7800.0,69246000,281300,58
2022-11-29,139.36471557617188,49.720001220703125,7800.0,142.95816663670598,49.97999954223633,7800.0,138.55520957308642,48.97999954223633,7600.0,142.44481218129837,49.189998626708984,7600.0,83763800,272300,27
2022-11-30,146.1370086669922,51.9900016784668,7800.0,146.81818743880567,52.029998779296875,8000.0,138.75266623992653,48.72999954223633,7600.0,139.59178750228543,49.54999923706055,7800.0,111380900,321000,66
2022-12-01,146.4134521484375,53.75,7600.0,147.22297345584929,54.31999969482422,7800.0,144.73519427013358,52.47999954223633,7400.0,146.31473995775144,52.63999938964844,7600.0,71250400,327900,133
2022-12-02,145.91981506347656,53.38999938964844,7800.0,146.10738776877085,53.61000061035156,8200.0,143.7874333564375,51.97999954223633,7200.0,144.09348175456344,52.290000915527344,7400.0,65447400,465300,138
2022-12-05,144.75489807128906,51.540000915527344,8000.0,148.9900308557214,52.349998474121094,8200.0,143.90589516228567,51.040000915527344,7800.0,145.88031913079033,52.060001373291016,8000.0,68826400,335900,84
2022-12-06,141.0824737548828,51.20000076293945,7800.0,145.41633393123826,51.63999938964844,8000.0,140.1051284296616,50.369998931884766,7400.0,145.18927938388143,51.63999938964844,8000.0,64727200,307500,65
2022-12-07,139.13766479492188,52.099998474121094,7400.0,141.536582777895,52.279998779296875,7800.0,138.20968308402922,50.77000045776367,7200.0,140.37167982245785,51.54999923706055,7800.0,69721100,403400,59
2022-12-08,140.8258056640625,53.11000061035156,7400.0,141.68469046865562,53.119998931884766,7600.0,139.2956388988772,51.47999954223633,7400.0,140.5395207716393,51.959999084472656,7400.0,62128300,299500,48
2022-12-09,140.34205627441406,53.20000076293945,7400.0,143.70845268349962,53.54999923706055,7600.0,139.09815956030062,52.459999084472656,7000.0,140.5197471971965,52.61000061035156,7400.0,76097000,627500,83
2022-12-12,142.64227294921875,54.119998931884766,8000.0,142.65213964669184,54.779998779296875,15200.0,139.25612782207975,52.97999954223633,7800.0,140.87515496362036,53.630001068115234,11400.0,70462700,228000,8043
2022-12-13,143.60972595214844,55.720001220703125,7400.0,148.05217980078905,58.5,8000.0,142.39545945134458,55.16999816894531,7200.0,147.58818897150496,58.36000061035156,7800.0,93886200,523700,836
2022-12-14,141.37864685058594,53.97999954223633,6800.0,144.78452547159364,55.2599983215332,7200.0,139.35485909896488,53.91999816894531,6800.0,143.49128007302596,54.290000915527344,7200.0,82291200,425800,449
2022-12-15,134.7544403076172,53.86000061035156,6600.0,139.98666700994897,54.310001373291016,6800.0,134.29044945457875,52.31999969482422,6600.0,139.3054883080985,52.779998779296875,6800.0,98931900,377300,171
2022-12-16,132.78988647460938,53.09000015258789,6400.0,135.8897316869335,53.91999816894531,6600.0,132.01986228619933,52.220001220703125,6000.0,134.94201656134896,52.70000076293945,6600.0,160156900,456200,291
2022-12-19,130.67723083496094,52.75,5800.0,133.4710422437526,53.0099983215332,6400.0,129.64067041902834,52.04999923706055,5800.0,133.38219679044258,52.779998779296875,6400.0,79592600,304500,226
2022-12-20,130.60813903808594,52.20000076293945,6200.0,131.5459873422408,52.38999938964844,6600.0,128.2289547136537,51.47999954223633,5800.0,129.70977258242192,52.31999969482422,5800.0,77432800,307400,202
2022-12-21,133.71786499023438,53.06999969482422,6400.0,135.06047393891612,53.81999969482422,6600.0,131.05239555108,52.83000183105469,6200.0,131.27945009767515,52.86000061035156,6400.0,85928000,342100,93
2022-12-22,130.53904724121094,52.33000183105469,6600.0,132.8392531621343,52.68000030517578,6600.0,128.63373518479884,51.22999954223633,6200.0,132.63194706396897,52.29999923706055,6400.0,77852100,308600,78
2022-12-23,130.17379760742188,52.619998931884766,6600.0,130.72663401357696,53.13999938964844,6800.0,127.98218538040545,51.380001068115234,6400.0,129.24581575552057,52.34000015258789,6600.0,63814900,251500,69
2022-12-27,128.3671875,51.400001525878906,6800.0,129.72954501138923,53.0,6800.0,127.07394206581392,51.380001068115234,6400.0,129.6999298536339,52.40999984741211,6800.0,69007800,199600,134
2022-12-28,124.42821502685547,50.31999969482422,6600.0,129.35440133807893,52.040000915527344,6800.0,124.2603907760934,50.290000915527344,6400.0,128.01179226832107,51.41999816894531,6800.0,85438400,214900,70
2022-12-29,127.9525375366211,51.709999084472656,7000.0,128.81140708653544,51.869998931884766,7000.0,126.09658183872801,50.189998626708984,6600.0,126.35325151497662,50.81999969482422,6600.0,75703700,289500,99
2022-12-30,128.26846313476562,51.5099983215332,7800.0,128.28821159493137,52.060001373291016,7800.0,125.80044037402875,50.70000076293945,6600.0,126.76791156272077,50.939998626708984,6800.0,77034200,280500,181
2023-01-03,123.4706039428711,53.130001068115234,9200.0,129.2260441509053,53.189998626708984,9200.0,122.5821116407929,51.369998931884766,7800.0,128.61397753423014,52.70000076293945,7800.0,112117500,426200,444
2023-01-04,124.74412536621094,53.59000015258789,10000.0,127.01471627825023,55.119998931884766,10400.0,123.48049504473303,53.43000030517578,8400.0,125.26734659008874,53.9900016784668,9400.0,89113600,437000,266
2023-01-05,123.42125701904297,53.36000061035156,12000.0,126.1360903730334,54.11000061035156,12400.0,123.16458728849297,52.52000045776367,9600.0,125.50427521319664,53.59000015258789,10000.0,80962700,258200,607
2023-01-06,127.9624252319336,54.47999954223633,13600.0,128.6238555191488,54.720001220703125,16400.0,123.29291630250204,53.40999984741211,12400.0,124.39859654565812,54.040000915527344,12400.0,87754700,374700,788
2023-01-09,128.4856414794922,54.77000045776367,16400.0,131.70396238313268,56.02000045776367,16800.0,128.22897177101316,54.36000061035156,14000.0,128.80155656407595,55.119998931884766,14600.0,70790800,298600,501
2023-01-10,129.0582275390625,55.2400016784668,20600.0,129.58144872233615,55.36000061035156,21600.0,126.48160347682453,54.15999984741211,16800.0,128.5942366688145,54.290000915527344,17000.0,63896200,143300,942
2023-01-11,131.782958984375,57.5,18800.0,131.80269238208612,57.59000015258789,19200.0,128.79170729193848,55.81999969482422,16000.0,129.57159828407498,55.81999969482422,19000.0,69458900,319700,688
2023-01-12,131.70394897460938,59.18000030517578,24000.0,132.54307008824253,59.5,24000.0,129.75914024116136,56.34000015258789,18200.0,132.16793979306604,57.72999954223633,18400.0,71379600,277200,542
2023-01-13,133.0366973876953,58.97999954223633,26000.0,133.19465493922883,59.79999923706055,31400.0,129.97634891095512,58.15999984741211,23000.0,130.34161256817276,58.15999984741211,23400.0,57809700,333100,824
2023-01-17,134.2015838623047,57.38999938964844,21600.0,135.53431084706406,58.25,28600.0,132.41473278986277,54.81999969482422,21000.0,133.10577808532958,55.5,26200.0,63646600,322200,457
2023-01-18,133.48095703125,56.290000915527344,20800.0,136.83747220518643,59.619998931884766,22400.0,133.3032510170013,56.099998474121094,19400.0,135.0703691429246,58.150001525878906,21600.0,69672800,275500,273
2023-01-19,133.5401611328125,55.060001373291016,23600.0,134.50762460018578,55.95000076293945,25000.0,132.05934324730586,54.849998474121094,20200.0,132.36537653345854,55.88999938964844,20600.0,58280400,244000,439
2023-01-20,136.10690307617188,57.08000183105469,24600.0,136.25499390289588,57.18000030517578,25400.0,132.50358558076502,54.63999938964844,22400.0,133.55002780951733,55.560001373291016,25400.0,80223600,371600,271
2023-01-23,139.30551147460938,57.93000030517578,23800.0,141.48725702280552,58.08000183105469,25800.0,136.1365537453342,56.9900016784668,23200.0,136.35374163026458,56.9900016784668,23800.0,81760300,178400,228
2023-01-24,140.70733642578125,57.470001220703125,21600.0,141.32928485597137,58.209999084472656,24400.0,138.50585770726414,57.029998779296875,21400.0,138.51572440513698,57.31999969482422,24400.0,66435100,167800,155
2023-01-25,140.04591369628906,58.029998779296875,23200.0,140.60861677861874,58.04999923706055,24600.0,137.03491367991992,56.380001068115234,19600.0,139.0883167228264,56.66999816894531,20800.0,65799300,203100,260
2023-01-26,142.1190643310547,58.52000045776367,23000.0,142.4053492196724,59.470001220703125,23400.0,140.08539469738815,56.560001373291016,21600.0,141.33915831562229,58.5099983215332,23000.0,54105100,319200,107
2023-01-27,144.06385803222656,58.459999084472656,23000.0,145.34723680622537,59.06999969482422,24000.0,141.25031251687773,57.93000030517578,22400.0,141.3292912944412,58.150001525878906,23000.0,70555800,230800,86
2023-01-30,141.1713409423828,56.2599983215332,22000.0,143.68873499989203,58.25,22800.0,141.0232651416844,56.25,21800.0,143.10628343226185,57.77000045776367,22800.0,64015300,283900,48
2023-01-31,142.44482421875,58.95000076293945,22400.0,142.49418783542103,59.08000183105469,22800.0,140.46053336332577,56.630001068115234,21600.0,140.87516062877287,56.630001068115234,22200.0,65874500,402000,77
2023-02-01,143.5702362060547,59.959999084472656,23400.0,144.73515421762997,60.20000076293945,25000.0,139.51280928282884,56.86000061035156,21400.0,142.1289150988489,58.650001525878906,21400.0,77663600,425300,183
2023-02-02,148.8913116455078,61.83000183105469,23600.0,149.24669348189832,62.369998931884766,24800.0,146.27519097291648,61.029998779296875,22600.0,146.99585146947285,61.31999969482422,23600.0,118339000,435100,135
2023-02-03,152.5242462158203,61.9900016784668,24600.0,155.367421451088,63.0099983215332,25200.0,145.93954431951425,59.310001373291016,23000.0,146.13698369670587,60.18000030517578,23400.0,154357300,706400,114
2023-02-06,149.7896728515625,60.02000045776367,24000.0,151.14216353764462,62.16999816894531,24600.0,148.85182446235734,59.95000076293945,23400.0,150.6189423816567,61.380001068115234,24400.0,69858300,573700,50
2023-02-07,152.67236328125,68.80000305175781,23600.0,153.2449481745533,68.91000366210938,24000.0,148.71364771535568,62.18000030517578,23000.0,148.71364771535568,62.7599983215332,23800.0,83322600,1206900,58
2023-02-08,149.9772491455078,69.5,24600.0,152.60323674930237,69.58999633789062,26600.0,149.23684012618935,66.93000030517578,23000.0,151.91219134400382,69.08000183105469,23000.0,64120100,493800,202
2023-02-09,148.940673828125,67.98999786376953,22200.0,152.35643407265164,71.9800033569336,25400.0,148.49643142830433,67.83999633789062,22200.0,151.81346444457745,70.68000030517578,25000.0,56007100,719200,113
2023-02-10,149.30650329589844,66.83999633789062,21000.0,149.6327824911062,68.61000061035156,21800.0,147.53670230127932,66.51000213623047,20000.0,147.77400037597405,67.97000122070312,21800.0,57450700,584900,93
2023-02-13,152.1144561767578,69.9800033569336,21000.0,152.51981958615465,70.30000305175781,21000.0,149.21750105242154,66.33999633789062,19800.0,149.2471614217272,66.83999633789062,20200.0,62199000,720700,68
2023-02-14,151.47181701660156,70.66999816894531,20600.0,152.03539434579272,70.77999877929688,21000.0,149.15821711991074,67.76000213623047,20000.0,150.40399819813007,68.93000030517578,21000.0,61707600,443100,31
2023-02-15,153.57778930664062,73.37999725341797,21400.0,153.74586979762776,73.4000015258789,21400.0,151.15542974516777,69.81999969482422,20400.0,151.38283098748437,70.5999984741211,20600.0,65573800,1014100,35
2023-02-16,151.97604370117188,72.33000183105469,20000.0,154.566483327967,73.02999877929688,21400.0,151.6201041650226,71.4000015258789,19800.0,151.77828778035447,71.43000030517578,21200.0,68167900,553700,57
2023-02-17,150.82913208007812,71.55000305175781,18200.0,151.27405274729716,71.9800033569336,20200.0,149.14831228910668,69.80999755859375,18000.0,150.6313912376096,71.9800033569336,20000.0,59144100,671600,115
2023-02-21,146.80503845214844,68.30000305175781,17000.0,149.59323413897312,71.2300033569336,18000.0,146.735835945734,68.05999755859375,16200.0,148.50563686680903,69.08999633789062,18000.0,58867200,580800,92
2023-02-22,147.23019409179688,68.55000305175781,14400.0,148.25845552223066,69.66000366210938,17200.0,145.4999353225789,67.94999694824219,14200.0,147.19063687139987,68.62999725341797,16800.0,51011300,503600,138
2023-02-23,147.71469116210938,68.26000213623047,14600.0,148.64408993049327,69.86000061035156,15200.0,145.5790684516341,67.20999908447266,13600.0,148.39691004897256,69.52999877929688,14800.0,48394200,481200,119
2023-02-24,145.05502319335938,68.63999938964844,12800.0,145.5296042594395,69.3499984741211,14800.0,144.07618560082526,65.98999786376953,12400.0,145.45050490064946,66.5,14800.0,55469600,337700,122
2023-02-27,146.25137329101562,69.0199966430664,13800.0,147.48727255329774,69.75,14000.0,145.7866739614647,68.23999786376953,12400.0,146.04375066348234,69.01000213623047,12800.0,44998500,379100,65
2023-02-28,145.74713134765625,68.41000366210938,14000.0,147.3982909462784,70.0,14800.0,145.17367228142913,68.41000366210938,13200.0,145.39119175781394,68.80999755859375,14200.0,50547000,392900,57
2023-03-01,143.67080688476562,68.44999694824219,14400.0,145.56914623363537,68.97000122070312,14800.0,143.37418806129784,67.94999694824219,13400.0,145.17366452678502,68.23999786376953,13600.0,55479000,300500,45
